actions_per_minute,avg_time_between_actions,repeated_actions_ratio,max_actions_in_10s,action_count,action_times,action_types,last_action_time,same_ip_with_other_user,num_users_on_same_ip,ip_address,self_play_detected,time_between_account_switch,shared_device_ids,history_vs_same_ip_ratio,vs_same_user_ratio,win_loss_ratio_against_new_users,games_played,wins_against_new,session_duration_mean,session_start_time,sessions_count,actions_vs_idle_ratio,night_activity_ratio,night_sessions,total_sessions,is_cheating,suspicious_event_count,ip_suspiciousness_score,ip_change_count,ip_based_games,ip_based_wins,cheating_score_features
77.15,0.64,0.99,15,53,"[0.06, 0.27, 0.05, 0.35, 0.07, 0.29, 0.3, 0.26, 0.19, 0.19, 0.04, 0.11, 0.26, 0.18, 0.17, 0.33, 0.35, 0.04, 0.43, 0.17, 0.37, 0.03, 0.15, 0.49, 0.37, 0.22, 0.14, 0.18, 0.23, 0.34, 0.03, 0.37, 0.03, 0.13, 0.07, 0.35, 0.28, 0.27, 0.09, 0.49, 0.01, 0.31, 0.09, 0.05, 0.28, 0.19, 0.07, 0.27, 0.43, 0.11, 0.26, 0.28, 0.04]",{'move': 53},2025-05-09T09:06:45.885871,False,2,10.0.0.166,True,4.95,True,0.73,0.87,0.99,95,95,0.12,2025-05-09T09:06:34.755871,6,1.0,0.67,4,6,True,9,0.0,0,0,0,116.11000000000001
43.4,1.27,0.9,8,127,"[0.23, 0.29, 0.22, 0.15, 0.15, 0.43, 0.14, 0.36, 0.36, 0.16, 0.01, 0.05, 0.13, 0.36, 0.07, 0.05, 0.21, 0.08, 0.18, 0.29, 0.14, 0.07, 0.06, 0.09, 0.33, 0.13, 0.4, 0.39, 0.23, 0.43, 0.04, 0.41, 0.37, 0.23, 0.09, 0.18, 0.5, 0.46, 0.22, 0.38, 0.11, 0.05, 0.24, 0.08, 0.17, 0.36, 0.45, 0.29, 0.1, 0.37, 0.5, 0.22, 0.46, 0.07, 0.03, 0.26, 0.48, 0.45, 0.02, 0.38, 0.21, 0.25, 0.18, 0.45, 0.29, 0.4, 0.39, 0.4, 0.14, 0.07, 0.35, 0.18, 0.07, 0.05, 0.18, 0.16, 0.22, 0.21, 0.03, 0.45, 0.23, 0.31, 0.17, 0.21, 0.04, 0.25, 0.24, 0.3, 0.01, 0.47, 0.25, 0.16, 0.23, 0.13, 0.45, 0.1, 0.09, 0.44, 0.32, 0.36, 0.18, 0.39, 0.38, 0.16, 0.04, 0.45, 0.02, 0.2, 0.26, 0.35, 0.22, 0.14, 0.06, 0.49, 0.5, 0.04, 0.34, 0.3, 0.08, 0.13, 0.29, 0.02, 0.38, 0.36, 0.03, 0.38, 0.38]",{'move': 127},2025-04-21T16:07:04.925992,False,1,10.0.0.41,True,3.39,True,0.76,0.54,0.96,51,51,0.59,2025-04-21T16:06:34.755992,4,0.99,0.0,0,4,True,12,0.0,0,0,0,75.80000000000001
62.79,1.2,0.85,21,245,"[0.34, 0.48, 0.31, 0.35, 0.14, 0.49, 0.29, 0.08, 0.26, 0.34, 0.43, 0.23, 0.15, 0.33, 0.23, 0.48, 0.37, 0.13, 0.15, 0.2, 0.5, 0.47, 0.08, 0.26, 0.41, 0.43, 0.34, 0.15, 0.21, 0.49, 0.38, 0.4, 0.03, 0.24, 0.21, 0.07, 0.19, 0.33, 0.1, 0.21, 0.18, 0.39, 0.44, 0.23, 0.42, 0.35, 0.26, 0.27, 0.11, 0.46, 0.11, 0.12, 0.48, 0.48, 0.15, 0.49, 0.26, 0.03, 0.27, 0.47, 0.02, 0.46, 0.15, 0.3, 0.07, 0.43, 0.13, 0.11, 0.3, 0.48, 0.16, 0.48, 0.14, 0.43, 0.14, 0.16, 0.02, 0.11, 0.35, 0.38, 0.3, 0.18, 0.16, 0.13, 0.26, 0.4, 0.09, 0.11, 0.03, 0.11, 0.45, 0.34, 0.32, 0.18, 0.32, 0.2, 0.11, 0.02, 0.01, 0.45, 0.29, 0.48, 0.36, 0.02, 0.09, 0.29, 0.37, 0.12, 0.15, 0.14, 0.49, 0.26, 0.4, 0.38, 0.02, 0.46, 0.46, 0.48, 0.03, 0.19, 0.47, 0.46, 0.28, 0.1, 0.29, 0.08, 0.16, 0.33, 0.16, 0.18, 0.3, 0.17, 0.16, 0.34, 0.37, 0.23, 0.29, 0.46, 0.29, 0.21, 0.3, 0.2, 0.42, 0.11, 0.17, 0.08, 0.12, 0.23, 0.45, 0.38, 0.24, 0.42, 0.47, 0.31, 0.33, 0.44, 0.48, 0.28, 0.17, 0.02, 0.43, 0.2, 0.48, 0.06, 0.41, 0.24, 0.39, 0.16, 0.07, 0.35, 0.22, 0.12, 0.4, 0.46, 0.11, 0.21, 0.06, 0.36, 0.04, 0.33, 0.42, 0.47, 0.13, 0.39, 0.37, 0.11, 0.29, 0.03, 0.33, 0.07, 0.01, 0.29, 0.09, 0.4, 0.11, 0.49, 0.28, 0.37, 0.36, 0.22, 0.3, 0.14, 0.13, 0.27, 0.12, 0.03, 0.18, 0.5, 0.26, 0.17, 0.38, 0.46, 0.33, 0.12, 0.31, 0.21, 0.06, 0.43, 0.32, 0.43, 0.08, 0.09, 0.34, 0.2, 0.24, 0.11, 0.22, 0.31, 0.39, 0.29, 0.08, 0.47, 0.13, 0.39, 0.38, 0.37, 0.23, 0.1, 0.19, 0.5, 0.36, 0.35, 0.32, 0.49, 0.39]",{'move': 245},2025-04-20T21:07:39.926207,False,2,10.0.0.99,True,2.28,True,0.89,0.58,0.96,86,86,0.76,2025-04-20T21:06:34.756207,10,0.99,0.7,7,10,True,5,0.0,0,0,0,102.0
67.17,0.17,0.95,24,202,"[0.41, 0.09, 0.31, 0.22, 0.16, 0.27, 0.16, 0.24, 0.02, 0.43, 0.38, 0.29, 0.43, 0.28, 0.18, 0.24, 0.33, 0.42, 0.48, 0.39, 0.46, 0.46, 0.02, 0.17, 0.17, 0.4, 0.23, 0.29, 0.06, 0.02, 0.39, 0.12, 0.49, 0.44, 0.24, 0.31, 0.18, 0.31, 0.44, 0.44, 0.44, 0.31, 0.03, 0.36, 0.15, 0.41, 0.27, 0.21, 0.16, 0.4, 0.1, 0.4, 0.35, 0.17, 0.11, 0.13, 0.43, 0.18, 0.2, 0.02, 0.42, 0.41, 0.47, 0.16, 0.39, 0.02, 0.28, 0.39, 0.13, 0.48, 0.24, 0.31, 0.39, 0.04, 0.19, 0.29, 0.33, 0.22, 0.39, 0.49, 0.1, 0.35, 0.01, 0.2, 0.42, 0.24, 0.35, 0.26, 0.04, 0.28, 0.22, 0.3, 0.12, 0.19, 0.45, 0.35, 0.12, 0.08, 0.34, 0.15, 0.17, 0.41, 0.21, 0.48, 0.03, 0.14, 0.01, 0.18, 0.33, 0.12, 0.19, 0.23, 0.25, 0.04, 0.09, 0.12, 0.24, 0.29, 0.04, 0.12, 0.45, 0.02, 0.45, 0.03, 0.28, 0.43, 0.29, 0.35, 0.06, 0.04, 0.12, 0.46, 0.49, 0.19, 0.41, 0.38, 0.02, 0.34, 0.37, 0.39, 0.33, 0.33, 0.16, 0.17, 0.41, 0.04, 0.29, 0.27, 0.12, 0.32, 0.28, 0.05, 0.12, 0.05, 0.29, 0.01, 0.29, 0.03, 0.38, 0.24, 0.22, 0.1, 0.4, 0.05, 0.26, 0.37, 0.02, 0.31, 0.36, 0.04, 0.23, 0.17, 0.34, 0.49, 0.48, 0.46, 0.17, 0.39, 0.48, 0.17, 0.37, 0.45, 0.07, 0.09, 0.4, 0.39, 0.33, 0.03, 0.24, 0.46, 0.39, 0.21, 0.11, 0.12, 0.21, 0.15, 0.3, 0.06, 0.25, 0.34, 0.1, 0.17]",{'move': 202},2025-04-21T23:07:25.756662,False,0,10.0.0.222,True,3.23,True,0.88,0.77,0.95,34,34,1.5,2025-04-21T23:06:34.756662,9,1.0,0.0,0,9,True,15,0.0,0,0,0,117.62
75.05,1.22,0.9,28,136,"[0.32, 0.16, 0.01, 0.47, 0.03, 0.03, 0.25, 0.33, 0.07, 0.5, 0.02, 0.18, 0.19, 0.21, 0.43, 0.31, 0.34, 0.09, 0.13, 0.27, 0.16, 0.29, 0.49, 0.36, 0.38, 0.15, 0.15, 0.48, 0.46, 0.04, 0.32, 0.15, 0.39, 0.01, 0.47, 0.48, 0.09, 0.37, 0.21, 0.08, 0.26, 0.43, 0.28, 0.46, 0.09, 0.41, 0.07, 0.32, 0.1, 0.17, 0.11, 0.05, 0.32, 0.14, 0.24, 0.41, 0.13, 0.32, 0.21, 0.1, 0.1, 0.32, 0.33, 0.08, 0.33, 0.5, 0.16, 0.09, 0.45, 0.18, 0.36, 0.02, 0.33, 0.08, 0.04, 0.22, 0.26, 0.08, 0.45, 0.15, 0.43, 0.43, 0.2, 0.19, 0.19, 0.47, 0.12, 0.34, 0.39, 0.33, 0.08, 0.15, 0.14, 0.25, 0.44, 0.02, 0.17, 0.37, 0.13, 0.31, 0.12, 0.23, 0.28, 0.03, 0.2, 0.31, 0.42, 0.49, 0.34, 0.4, 0.34, 0.48, 0.3, 0.43, 0.12, 0.49, 0.44, 0.08, 0.49, 0.34, 0.3, 0.27, 0.28, 0.07, 0.22, 0.35, 0.38, 0.23, 0.21, 0.08, 0.34, 0.05, 0.44, 0.36, 0.29, 0.29]",{'move': 136},2025-04-28T21:07:09.416996,False,1,10.0.0.125,True,2.51,True,0.94,0.54,0.99,61,61,0.57,2025-04-28T21:06:34.756996,7,0.99,0.86,6,7,True,11,0.0,0,0,0,126.57
88.6,0.41,1.0,17,147,"[0.06, 0.31, 0.41, 0.24, 0.24, 0.16, 0.24, 0.23, 0.29, 0.46, 0.21, 0.27, 0.43, 0.39, 0.2, 0.39, 0.46, 0.15, 0.02, 0.25, 0.29, 0.2, 0.16, 0.05, 0.01, 0.48, 0.12, 0.47, 0.03, 0.32, 0.42, 0.23, 0.05, 0.19, 0.12, 0.25, 0.28, 0.5, 0.05, 0.17, 0.42, 0.38, 0.14, 0.05, 0.08, 0.32, 0.3, 0.17, 0.35, 0.06, 0.47, 0.34, 0.17, 0.21, 0.45, 0.27, 0.07, 0.21, 0.14, 0.24, 0.44, 0.24, 0.23, 0.34, 0.19, 0.23, 0.22, 0.19, 0.47, 0.32, 0.28, 0.35, 0.08, 0.23, 0.3, 0.06, 0.11, 0.07, 0.28, 0.04, 0.2, 0.47, 0.09, 0.33, 0.21, 0.26, 0.02, 0.24, 0.28, 0.12, 0.09, 0.47, 0.48, 0.14, 0.39, 0.28, 0.05, 0.06, 0.2, 0.02, 0.49, 0.2, 0.31, 0.39, 0.46, 0.27, 0.29, 0.49, 0.03, 0.13, 0.06, 0.3, 0.16, 0.45, 0.4, 0.31, 0.34, 0.45, 0.5, 0.16, 0.02, 0.06, 0.05, 0.23, 0.27, 0.01, 0.13, 0.04, 0.42, 0.14, 0.13, 0.15, 0.14, 0.42, 0.46, 0.15, 0.19, 0.01, 0.4, 0.11, 0.42, 0.3, 0.48, 0.49, 0.31, 0.13, 0.03]",{'move': 147},2025-04-19T14:07:10.347234,False,1,10.0.0.175,True,2.82,True,0.75,0.67,0.98,65,65,0.55,2025-04-19T14:06:34.757234,3,0.99,1.0,3,3,True,5,0.0,0,0,0,122.76999999999998
93.76,1.9,0.99,27,157,"[0.1, 0.45, 0.18, 0.42, 0.11, 0.07, 0.33, 0.26, 0.23, 0.28, 0.4, 0.3, 0.03, 0.2, 0.02, 0.32, 0.07, 0.09, 0.01, 0.18, 0.48, 0.48, 0.43, 0.07, 0.25, 0.2, 0.19, 0.38, 0.06, 0.18, 0.39, 0.07, 0.06, 0.25, 0.2, 0.22, 0.03, 0.06, 0.14, 0.25, 0.21, 0.09, 0.17, 0.2, 0.41, 0.14, 0.36, 0.16, 0.09, 0.39, 0.02, 0.02, 0.36, 0.37, 0.38, 0.03, 0.49, 0.14, 0.47, 0.01, 0.21, 0.17, 0.12, 0.45, 0.16, 0.07, 0.05, 0.18, 0.29, 0.02, 0.05, 0.46, 0.15, 0.2, 0.03, 0.19, 0.33, 0.04, 0.45, 0.24, 0.04, 0.17, 0.45, 0.34, 0.49, 0.43, 0.07, 0.29, 0.44, 0.43, 0.12, 0.28, 0.37, 0.09, 0.45, 0.31, 0.31, 0.4, 0.31, 0.32, 0.47, 0.07, 0.01, 0.13, 0.02, 0.25, 0.41, 0.01, 0.24, 0.13, 0.16, 0.04, 0.43, 0.43, 0.11, 0.34, 0.26, 0.05, 0.02, 0.39, 0.18, 0.34, 0.32, 0.38, 0.49, 0.47, 0.37, 0.17, 0.22, 0.08, 0.07, 0.5, 0.47, 0.4, 0.19, 0.17, 0.13, 0.19, 0.29, 0.25, 0.38, 0.2, 0.32, 0.29, 0.16, 0.06, 0.48, 0.48, 0.31, 0.41, 0.4, 0.09, 0.26, 0.08, 0.3, 0.21, 0.22]",{'move': 157},2025-04-15T04:07:11.977474,False,0,10.0.0.31,True,3.7,True,0.82,0.8,1.0,64,64,0.58,2025-04-15T04:06:34.757474,1,0.99,1.0,1,1,True,20,0.0,0,0,0,154.54000000000002
61.11,1.73,0.87,30,249,"[0.06, 0.38, 0.37, 0.21, 0.23, 0.42, 0.46, 0.47, 0.15, 0.32, 0.31, 0.07, 0.26, 0.37, 0.05, 0.25, 0.32, 0.43, 0.12, 0.03, 0.2, 0.43, 0.26, 0.22, 0.13, 0.05, 0.16, 0.15, 0.03, 0.15, 0.38, 0.23, 0.21, 0.42, 0.07, 0.27, 0.41, 0.14, 0.47, 0.31, 0.06, 0.25, 0.39, 0.26, 0.33, 0.38, 0.35, 0.48, 0.41, 0.36, 0.16, 0.43, 0.47, 0.05, 0.27, 0.35, 0.08, 0.1, 0.23, 0.48, 0.03, 0.26, 0.07, 0.28, 0.03, 0.46, 0.14, 0.05, 0.43, 0.18, 0.08, 0.36, 0.14, 0.11, 0.34, 0.15, 0.45, 0.35, 0.03, 0.33, 0.17, 0.25, 0.05, 0.1, 0.09, 0.1, 0.1, 0.24, 0.04, 0.33, 0.31, 0.31, 0.17, 0.07, 0.08, 0.44, 0.23, 0.2, 0.3, 0.35, 0.45, 0.04, 0.02, 0.43, 0.24, 0.48, 0.33, 0.09, 0.05, 0.35, 0.22, 0.03, 0.5, 0.2, 0.45, 0.32, 0.42, 0.05, 0.03, 0.17, 0.28, 0.14, 0.22, 0.03, 0.22, 0.43, 0.4, 0.23, 0.17, 0.01, 0.34, 0.27, 0.4, 0.27, 0.37, 0.39, 0.34, 0.3, 0.26, 0.5, 0.42, 0.38, 0.47, 0.36, 0.16, 0.05, 0.45, 0.18, 0.44, 0.48, 0.27, 0.5, 0.3, 0.14, 0.35, 0.12, 0.21, 0.05, 0.16, 0.49, 0.37, 0.29, 0.17, 0.06, 0.07, 0.45, 0.41, 0.25, 0.14, 0.45, 0.2, 0.42, 0.23, 0.48, 0.29, 0.39, 0.08, 0.31, 0.49, 0.44, 0.24, 0.28, 0.41, 0.47, 0.29, 0.39, 0.28, 0.29, 0.16, 0.47, 0.42, 0.05, 0.5, 0.11, 0.07, 0.39, 0.41, 0.21, 0.16, 0.47, 0.15, 0.04, 0.44, 0.19, 0.34, 0.17, 0.4, 0.09, 0.01, 0.4, 0.4, 0.02, 0.24, 0.21, 0.34, 0.23, 0.04, 0.14, 0.35, 0.29, 0.49, 0.15, 0.45, 0.17, 0.45, 0.07, 0.25, 0.12, 0.19, 0.4, 0.21, 0.09, 0.48, 0.23, 0.25, 0.1, 0.38, 0.18, 0.26, 0.17, 0.41, 0.01, 0.44, 0.08, 0.48, 0.19, 0.28, 0.11, 0.42]",{'move': 249},2025-05-04T14:07:39.297811,False,0,10.0.0.115,True,0.97,True,0.96,0.95,0.96,27,27,2.39,2025-05-04T14:06:34.757811,1,0.99,1.0,1,1,True,13,0.0,0,0,0,116.92999999999998
61.95,0.8,0.88,21,123,"[0.29, 0.16, 0.27, 0.46, 0.27, 0.06, 0.34, 0.43, 0.13, 0.29, 0.45, 0.04, 0.35, 0.08, 0.45, 0.17, 0.19, 0.2, 0.37, 0.08, 0.1, 0.14, 0.27, 0.05, 0.05, 0.04, 0.13, 0.41, 0.46, 0.11, 0.45, 0.19, 0.07, 0.45, 0.3, 0.23, 0.17, 0.08, 0.33, 0.22, 0.25, 0.09, 0.09, 0.09, 0.25, 0.2, 0.04, 0.33, 0.15, 0.32, 0.02, 0.12, 0.06, 0.34, 0.29, 0.37, 0.46, 0.37, 0.09, 0.07, 0.29, 0.48, 0.21, 0.3, 0.29, 0.09, 0.33, 0.03, 0.38, 0.12, 0.03, 0.22, 0.26, 0.11, 0.19, 0.4, 0.22, 0.19, 0.07, 0.35, 0.19, 0.34, 0.11, 0.29, 0.13, 0.28, 0.3, 0.38, 0.34, 0.41, 0.25, 0.31, 0.17, 0.24, 0.11, 0.02, 0.06, 0.36, 0.23, 0.03, 0.34, 0.39, 0.14, 0.46, 0.17, 0.24, 0.43, 0.27, 0.28, 0.02, 0.26, 0.49, 0.34, 0.39, 0.45, 0.2, 0.17, 0.17, 0.39, 0.29, 0.2, 0.27, 0.38]",{'move': 123},2025-05-01T12:07:03.938238,False,1,10.0.0.116,True,4.87,True,0.82,0.98,0.98,84,84,0.35,2025-05-01T12:06:34.758238,8,0.96,0.75,6,8,True,18,0.0,0,0,0,115.33999999999999
74.14,0.92,0.93,10,188,"[0.2, 0.33, 0.26, 0.35, 0.49, 0.19, 0.22, 0.15, 0.25, 0.2, 0.22, 0.19, 0.4, 0.36, 0.45, 0.08, 0.07, 0.2, 0.17, 0.2, 0.32, 0.44, 0.09, 0.5, 0.34, 0.49, 0.05, 0.26, 0.35, 0.02, 0.09, 0.36, 0.42, 0.24, 0.12, 0.19, 0.45, 0.11, 0.22, 0.42, 0.33, 0.14, 0.18, 0.37, 0.31, 0.27, 0.18, 0.11, 0.24, 0.38, 0.45, 0.48, 0.15, 0.28, 0.28, 0.16, 0.17, 0.02, 0.23, 0.15, 0.4, 0.29, 0.15, 0.41, 0.33, 0.35, 0.39, 0.05, 0.33, 0.47, 0.12, 0.08, 0.27, 0.25, 0.17, 0.18, 0.19, 0.1, 0.28, 0.22, 0.31, 0.24, 0.17, 0.3, 0.38, 0.15, 0.24, 0.38, 0.39, 0.04, 0.12, 0.16, 0.37, 0.3, 0.26, 0.24, 0.09, 0.48, 0.24, 0.44, 0.35, 0.29, 0.48, 0.19, 0.14, 0.22, 0.37, 0.4, 0.42, 0.01, 0.24, 0.12, 0.38, 0.3, 0.19, 0.13, 0.23, 0.14, 0.26, 0.44, 0.49, 0.13, 0.21, 0.15, 0.18, 0.31, 0.41, 0.34, 0.08, 0.3, 0.1, 0.27, 0.46, 0.39, 0.09, 0.44, 0.05, 0.48, 0.1, 0.1, 0.37, 0.33, 0.41, 0.38, 0.05, 0.21, 0.35, 0.37, 0.21, 0.13, 0.42, 0.24, 0.44, 0.04, 0.26, 0.39, 0.34, 0.32, 0.5, 0.09, 0.43, 0.5, 0.03, 0.09, 0.42, 0.24, 0.15, 0.11, 0.49, 0.25, 0.19, 0.37, 0.45, 0.16, 0.17, 0.42, 0.21, 0.25, 0.24, 0.32, 0.29, 0.08, 0.43, 0.17, 0.42, 0.16, 0.03, 0.39]",{'move': 188},2025-05-04T10:07:24.118431,False,1,10.0.0.223,True,4.53,True,0.71,0.56,1.0,98,98,0.5,2025-05-04T10:06:34.758431,7,0.97,0.86,6,7,True,13,0.0,0,0,0,111.12
83.98,0.97,0.97,8,244,"[0.05, 0.1, 0.28, 0.39, 0.36, 0.33, 0.23, 0.26, 0.17, 0.01, 0.03, 0.03, 0.37, 0.27, 0.44, 0.1, 0.47, 0.07, 0.16, 0.15, 0.32, 0.3, 0.03, 0.14, 0.33, 0.22, 0.46, 0.38, 0.03, 0.37, 0.26, 0.36, 0.15, 0.38, 0.18, 0.49, 0.34, 0.3, 0.39, 0.23, 0.09, 0.1, 0.13, 0.19, 0.14, 0.14, 0.05, 0.25, 0.42, 0.02, 0.3, 0.47, 0.15, 0.39, 0.39, 0.39, 0.43, 0.23, 0.16, 0.35, 0.03, 0.13, 0.38, 0.43, 0.47, 0.42, 0.44, 0.5, 0.34, 0.36, 0.25, 0.17, 0.26, 0.12, 0.26, 0.17, 0.03, 0.18, 0.39, 0.15, 0.35, 0.21, 0.46, 0.11, 0.11, 0.27, 0.29, 0.37, 0.48, 0.22, 0.45, 0.08, 0.48, 0.28, 0.27, 0.26, 0.48, 0.32, 0.04, 0.06, 0.1, 0.19, 0.49, 0.32, 0.34, 0.19, 0.1, 0.09, 0.44, 0.25, 0.27, 0.47, 0.07, 0.2, 0.34, 0.43, 0.43, 0.47, 0.23, 0.4, 0.41, 0.28, 0.13, 0.17, 0.2, 0.03, 0.43, 0.31, 0.11, 0.15, 0.41, 0.13, 0.45, 0.15, 0.14, 0.4, 0.3, 0.49, 0.18, 0.13, 0.2, 0.23, 0.38, 0.03, 0.07, 0.32, 0.4, 0.11, 0.46, 0.13, 0.41, 0.1, 0.14, 0.49, 0.22, 0.46, 0.24, 0.33, 0.38, 0.05, 0.05, 0.32, 0.49, 0.25, 0.47, 0.14, 0.39, 0.41, 0.11, 0.08, 0.09, 0.18, 0.41, 0.27, 0.34, 0.24, 0.29, 0.41, 0.5, 0.4, 0.14, 0.27, 0.19, 0.34, 0.41, 0.47, 0.4, 0.48, 0.17, 0.06, 0.15, 0.43, 0.12, 0.2, 0.06, 0.39, 0.38, 0.36, 0.45, 0.06, 0.18, 0.12, 0.35, 0.42, 0.03, 0.15, 0.1, 0.47, 0.35, 0.3, 0.38, 0.2, 0.28, 0.04, 0.43, 0.35, 0.38, 0.05, 0.37, 0.13, 0.4, 0.49, 0.05, 0.31, 0.19, 0.22, 0.49, 0.34, 0.11, 0.15, 0.47, 0.24, 0.38, 0.26, 0.18, 0.47, 0.22, 0.44, 0.41, 0.32, 0.13, 0.08, 0.34, 0.04]",{'move': 244},2025-04-15T14:07:39.698720,False,2,10.0.0.163,True,3.88,True,0.72,0.54,0.96,39,39,1.67,2025-04-15T14:06:34.758720,10,1.0,1.0,10,10,True,19,0.0,0,0,0,126.69
65.4,0.06,0.85,30,277,"[0.17, 0.03, 0.32, 0.26, 0.48, 0.33, 0.28, 0.15, 0.41, 0.16, 0.29, 0.28, 0.21, 0.25, 0.49, 0.17, 0.29, 0.06, 0.27, 0.2, 0.46, 0.47, 0.1, 0.33, 0.07, 0.02, 0.08, 0.05, 0.07, 0.07, 0.35, 0.07, 0.38, 0.25, 0.04, 0.03, 0.45, 0.43, 0.28, 0.06, 0.2, 0.08, 0.45, 0.09, 0.3, 0.13, 0.37, 0.46, 0.3, 0.14, 0.08, 0.26, 0.42, 0.25, 0.05, 0.42, 0.44, 0.21, 0.05, 0.06, 0.31, 0.15, 0.15, 0.34, 0.3, 0.04, 0.2, 0.4, 0.14, 0.28, 0.22, 0.05, 0.42, 0.07, 0.46, 0.23, 0.29, 0.12, 0.14, 0.16, 0.49, 0.45, 0.08, 0.45, 0.17, 0.06, 0.04, 0.27, 0.03, 0.12, 0.45, 0.48, 0.22, 0.34, 0.21, 0.05, 0.45, 0.03, 0.03, 0.38, 0.2, 0.35, 0.41, 0.17, 0.2, 0.31, 0.13, 0.16, 0.13, 0.32, 0.4, 0.38, 0.14, 0.32, 0.08, 0.45, 0.17, 0.05, 0.16, 0.3, 0.23, 0.02, 0.03, 0.4, 0.41, 0.39, 0.34, 0.5, 0.05, 0.24, 0.28, 0.07, 0.13, 0.17, 0.22, 0.21, 0.06, 0.46, 0.04, 0.22, 0.4, 0.01, 0.13, 0.22, 0.05, 0.04, 0.19, 0.37, 0.01, 0.11, 0.2, 0.41, 0.22, 0.48, 0.01, 0.26, 0.34, 0.46, 0.19, 0.14, 0.48, 0.03, 0.13, 0.41, 0.23, 0.22, 0.2, 0.06, 0.37, 0.23, 0.24, 0.49, 0.02, 0.22, 0.45, 0.5, 0.32, 0.26, 0.15, 0.27, 0.24, 0.48, 0.2, 0.22, 0.2, 0.33, 0.44, 0.18, 0.25, 0.49, 0.42, 0.1, 0.11, 0.21, 0.26, 0.29, 0.29, 0.5, 0.13, 0.42, 0.21, 0.48, 0.25, 0.19, 0.22, 0.34, 0.43, 0.37, 0.06, 0.21, 0.33, 0.4, 0.01, 0.25, 0.05, 0.13, 0.25, 0.49, 0.29, 0.1, 0.38, 0.05, 0.05, 0.28, 0.24, 0.16, 0.09, 0.39, 0.19, 0.37, 0.48, 0.42, 0.06, 0.3, 0.31, 0.42, 0.47, 0.39, 0.36, 0.17, 0.04, 0.15, 0.2, 0.14, 0.28, 0.09, 0.12, 0.42, 0.2, 0.1, 0.45, 0.16, 0.43, 0.48, 0.41, 0.29, 0.06, 0.46, 0.41, 0.42, 0.09, 0.16, 0.33, 0.08, 0.1, 0.11, 0.37, 0.36, 0.33, 0.39, 0.03, 0.39, 0.04, 0.42, 0.14, 0.31, 0.12]",{'move': 277},2025-04-30T22:07:42.249153,False,0,10.0.0.168,True,1.54,True,0.81,0.74,0.96,96,96,0.7,2025-04-30T22:06:34.759153,6,0.98,1.0,6,6,True,7,0.0,0,0,0,112.04
85.31,0.25,0.96,26,123,"[0.36, 0.03, 0.49, 0.14, 0.15, 0.35, 0.48, 0.23, 0.44, 0.18, 0.38, 0.44, 0.11, 0.19, 0.19, 0.39, 0.44, 0.02, 0.2, 0.27, 0.18, 0.01, 0.34, 0.06, 0.29, 0.5, 0.29, 0.48, 0.28, 0.13, 0.33, 0.4, 0.39, 0.02, 0.15, 0.15, 0.02, 0.28, 0.45, 0.08, 0.11, 0.45, 0.24, 0.46, 0.08, 0.3, 0.44, 0.36, 0.14, 0.22, 0.45, 0.03, 0.38, 0.31, 0.01, 0.04, 0.42, 0.48, 0.38, 0.05, 0.23, 0.01, 0.07, 0.42, 0.15, 0.35, 0.47, 0.35, 0.17, 0.31, 0.22, 0.11, 0.03, 0.22, 0.29, 0.32, 0.13, 0.26, 0.18, 0.26, 0.44, 0.07, 0.43, 0.33, 0.07, 0.49, 0.07, 0.15, 0.32, 0.28, 0.22, 0.27, 0.21, 0.37, 0.35, 0.16, 0.04, 0.11, 0.12, 0.15, 0.06, 0.1, 0.21, 0.37, 0.45, 0.12, 0.29, 0.28, 0.13, 0.19, 0.35, 0.27, 0.23, 0.43, 0.03, 0.41, 0.3, 0.24, 0.11, 0.43, 0.39, 0.11, 0.48]",{'move': 123},2025-04-27T16:07:05.599585,False,2,10.0.0.127,True,4.95,True,0.85,0.66,0.99,72,72,0.43,2025-04-27T16:06:34.759585,9,0.98,1.0,9,9,True,6,0.0,0,0,0,132.38
